Date,^GSPC,^IXIC,^DJI
2000-06-15,1478.72998046875,3845.739990234375,10714.8203125
2000-06-16,1464.4599609375,3860.56005859375,10449.2998046875
2000-06-19,1486.0,3989.830078125,10557.83984375
2000-06-20,1475.949951171875,4013.360107421875,10435.16015625
2000-06-21,1479.1300048828125,4064.010009765625,10497.740234375
2000-06-22,1452.1800537109375,3936.840087890625,10376.1201171875
2000-06-23,1441.47998046875,3845.340087890625,10404.75
2000-06-26,1455.31005859375,3912.1201171875,10542.990234375
2000-06-27,1450.550048828125,3858.9599609375,10504.4599609375
2000-06-28,1454.8199462890625,3940.340087890625,10527.7900390625
2000-06-29,1442.3900146484375,3877.22998046875,10398.0400390625
2000-06-30,1454.5999755859375,3966.110107421875,10447.8896484375
2000-07-03,1469.5400390625,3991.929931640625,10560.669921875
2000-07-05,1446.22998046875,3863.10009765625,10483.599609375
2000-07-06,1456.6700439453125,3960.570068359375,10481.4697265625
2000-07-07,1478.9000244140625,4023.199951171875,10635.98046875
2000-07-10,1475.6199951171875,3980.2900390625,10646.580078125
2000-07-11,1480.8800048828125,3956.419921875,10727.1904296875
2000-07-12,1492.9200439453125,4099.58984375,10783.759765625
2000-07-13,1495.8399658203125,4174.85986328125,10788.7099609375
2000-07-14,1509.97998046875,4246.18017578125,10812.75
2000-07-17,1510.489990234375,4274.669921875,10804.26953125
2000-07-18,1493.739990234375,4177.169921875,10739.919921875
2000-07-19,1481.9599609375,4055.6298828125,10696.080078125
2000-07-20,1495.5699462890625,4184.56005859375,10843.8701171875
2000-07-21,1480.18994140625,4094.449951171875,10733.5595703125
2000-07-24,1464.2900390625,3981.570068359375,10685.1201171875
2000-07-25,1474.469970703125,4029.570068359375,10699.9697265625
2000-07-26,1452.4200439453125,3987.719970703125,10516.48046875
2000-07-27,1449.6199951171875,3842.22998046875,10586.1298828125
2000-07-28,1419.8900146484375,3663.0,10511.169921875
2000-07-31,1430.8299560546875,3766.989990234375,10521.98046875
2000-08-01,1438.0999755859375,3685.52001953125,10606.9501953125
2000-08-02,1438.699951171875,3658.4599609375,10687.5302734375
2000-08-03,1452.56005859375,3759.8798828125,10706.580078125
2000-08-04,1462.9300537109375,3787.360107421875,10767.75
2000-08-07,1479.3199462890625,3862.989990234375,10867.009765625
2000-08-08,1482.800048828125,3848.550048828125,10976.8896484375
2000-08-09,1472.8699951171875,3853.5,10905.830078125
2000-08-10,1460.25,3759.989990234375,10908.759765625
2000-08-11,1471.8399658203125,3789.469970703125,11027.7998046875
2000-08-14,1491.56005859375,3849.68994140625,11176.1396484375
2000-08-15,1484.4300537109375,3851.659912109375,11067.0
2000-08-16,1479.8499755859375,3861.199951171875,11008.3896484375
2000-08-17,1496.0699462890625,3940.8701171875,11055.6396484375
2000-08-18,1491.719970703125,3930.340087890625,11046.48046875
2000-08-21,1499.47998046875,3953.14990234375,11079.8095703125
2000-08-22,1498.1300048828125,3958.2099609375,11139.150390625
2000-08-23,1505.969970703125,4011.010009765625,11144.650390625
2000-08-24,1508.31005859375,4053.280029296875,11182.740234375
2000-08-25,1506.449951171875,4042.679931640625,11192.6298828125
2000-08-28,1514.0899658203125,4070.590087890625,11252.83984375
2000-08-29,1509.8399658203125,4082.169921875,11215.099609375
2000-08-30,1502.5899658203125,4103.81005859375,11103.009765625
2000-08-31,1517.6800537109375,4206.35009765625,11215.099609375
2000-09-01,1520.77001953125,4234.330078125,11238.7802734375
2000-09-05,1507.0799560546875,4143.18017578125,11260.6103515625
2000-09-06,1492.25,4013.340087890625,11310.6396484375
2000-09-07,1502.510009765625,4098.35009765625,11259.8701171875
2000-09-08,1494.5,3978.409912109375,11220.650390625
2000-09-11,1489.260009765625,3896.35009765625,11195.490234375
2000-09-12,1481.989990234375,3849.510009765625,11233.23046875
2000-09-13,1484.9100341796875,3893.889892578125,11182.1796875
2000-09-14,1480.8699951171875,3913.860107421875,11087.4697265625
2000-09-15,1465.81005859375,3835.22998046875,10927.0
2000-09-18,1444.510009765625,3726.52001953125,10808.51953125
2000-09-19,1459.9000244140625,3865.639892578125,10789.2900390625
2000-09-20,1451.3399658203125,3897.43994140625,10687.919921875
2000-09-21,1449.050048828125,3828.8701171875,10765.51953125
2000-09-22,1448.719970703125,3803.760009765625,10847.3701171875
2000-09-25,1439.030029296875,3741.219970703125,10808.150390625
2000-09-26,1427.2099609375,3689.10009765625,10631.3203125
2000-09-27,1426.5699462890625,3656.300048828125,10628.3603515625
2000-09-28,1458.2900390625,3778.320068359375,10824.0595703125
2000-09-29,1436.510009765625,3672.820068359375,10650.919921875
2000-10-02,1436.22998046875,3568.89990234375,10700.1298828125
2000-10-03,1426.4599609375,3455.830078125,10719.740234375
2000-10-04,1434.3199462890625,3523.10009765625,10784.48046875
2000-10-05,1436.280029296875,3472.10009765625,10724.919921875
2000-10-06,1408.989990234375,3361.010009765625,10596.5400390625
2000-10-09,1402.030029296875,3355.56005859375,10568.4296875
2000-10-10,1387.02001953125,3240.5400390625,10524.400390625
2000-10-11,1364.5899658203125,3168.489990234375,10413.7900390625
2000-10-12,1329.780029296875,3074.679931640625,10034.580078125
2000-10-13,1374.1700439453125,3316.77001953125,10192.1796875
2000-10-16,1374.6199951171875,3290.280029296875,10238.7998046875
2000-10-17,1349.969970703125,3213.9599609375,10089.7099609375
2000-10-18,1342.1300048828125,3171.56005859375,9975.01953125
2000-10-19,1388.760009765625,3418.60009765625,10142.98046875
2000-10-20,1396.9300537109375,3483.139892578125,10226.58984375
2000-10-23,1395.780029296875,3468.68994140625,10271.7197265625
2000-10-24,1398.1300048828125,3419.7900390625,10393.0703125
2000-10-25,1364.9000244140625,3229.570068359375,10326.48046875
2000-10-26,1364.43994140625,3272.179931640625,10380.1201171875
2000-10-27,1379.5799560546875,3278.360107421875,10590.6201171875
2000-10-30,1398.6600341796875,3191.39990234375,10835.76953125
2000-10-31,1429.4000244140625,3369.6298828125,10971.1396484375
2000-11-01,1421.219970703125,3333.389892578125,10899.4697265625
2000-11-02,1428.3199462890625,3429.02001953125,10880.509765625
2000-11-03,1426.68994140625,3451.580078125,10817.9501953125
2000-11-06,1432.18994140625,3416.2099609375,10977.2099609375
2000-11-07,1431.8699951171875,3415.7900390625,10952.1796875
2000-11-08,1409.280029296875,3231.699951171875,10907.0595703125
2000-11-09,1400.1400146484375,3200.35009765625,10834.25
2000-11-10,1365.97998046875,3028.989990234375,10602.9501953125
2000-11-13,1351.260009765625,2966.719970703125,10517.25
2000-11-14,1382.949951171875,3138.27001953125,10681.0595703125
2000-11-15,1389.81005859375,3165.489990234375,10707.599609375
2000-11-16,1372.3199462890625,3031.8798828125,10656.0302734375
2000-11-17,1367.719970703125,3027.18994140625,10629.8701171875
2000-11-20,1342.6199951171875,2875.639892578125,10462.650390625
2000-11-21,1347.3499755859375,2871.449951171875,10494.5
2000-11-22,1322.3599853515625,2755.340087890625,10399.3203125
2000-11-24,1341.77001953125,2904.3798828125,10470.23046875
2000-11-27,1348.969970703125,2880.489990234375,10546.0703125
2000-11-28,1336.0899658203125,2734.97998046875,10507.580078125
2000-11-29,1341.9300537109375,2706.929931640625,10629.1103515625
2000-11-30,1314.949951171875,2597.929931640625,10414.490234375
2000-12-01,1315.22998046875,2645.2900390625,10373.5400390625
2000-12-04,1324.969970703125,2615.75,10560.9501953125
2000-12-05,1376.5400390625,2889.800048828125,10898.7197265625
2000-12-06,1351.4599609375,2796.5,10664.3798828125
2000-12-07,1343.550048828125,2752.659912109375,10617.3603515625
2000-12-08,1369.8900146484375,2917.429931640625,10712.91015625
2000-12-11,1380.199951171875,3015.10009765625,10725.7998046875
2000-12-12,1371.1800537109375,2931.77001953125,10768.26953125
2000-12-13,1359.989990234375,2822.77001953125,10794.4404296875
2000-12-14,1340.9300537109375,2728.510009765625,10674.990234375
2000-12-15,1312.1500244140625,2653.27001953125,10434.9599609375
2000-12-18,1322.739990234375,2624.52001953125,10645.419921875
2000-12-19,1305.5999755859375,2511.7099609375,10584.3701171875
2000-12-20,1264.739990234375,2332.780029296875,10318.9296875
2000-12-21,1274.8599853515625,2340.1201171875,10487.2900390625
2000-12-22,1305.949951171875,2517.02001953125,10635.5595703125
2000-12-26,1315.18994140625,2493.52001953125,10692.4404296875
2000-12-27,1328.9200439453125,2539.35009765625,10803.16015625
2000-12-28,1334.219970703125,2557.760009765625,10868.759765625
2000-12-29,1320.280029296875,2470.52001953125,10787.990234375
2001-01-02,1283.27001953125,2291.860107421875,10646.150390625
2001-01-03,1347.56005859375,2616.68994140625,10945.75
2001-01-04,1333.3399658203125,2566.830078125,10912.41015625
2001-01-05,1298.3499755859375,2407.64990234375,10662.009765625
2001-01-08,1295.8599853515625,2395.919921875,10621.349609375
2001-01-09,1300.800048828125,2441.300048828125,10572.5498046875
2001-01-10,1313.27001953125,2524.179931640625,10604.26953125
2001-01-11,1326.8199462890625,2640.570068359375,10609.5498046875
2001-01-12,1318.550048828125,2626.5,10525.3798828125
2001-01-16,1326.6500244140625,2618.550048828125,10652.66015625
2001-01-17,1329.469970703125,2682.780029296875,10584.33984375
2001-01-18,1347.969970703125,2768.489990234375,10678.2802734375
2001-01-19,1342.5400390625,2770.3798828125,10587.58984375
2001-01-22,1342.9000244140625,2757.909912109375,10578.240234375
2001-01-23,1360.4000244140625,2840.389892578125,10649.8095703125
2001-01-24,1364.300048828125,2859.14990234375,10646.9697265625
2001-01-25,1357.510009765625,2754.280029296875,10729.51953125
2001-01-26,1354.949951171875,2781.300048828125,10659.98046875
2001-01-29,1364.1700439453125,2838.340087890625,10702.1904296875
2001-01-30,1373.72998046875,2838.35009765625,10881.2001953125
2001-01-31,1366.010009765625,2772.72998046875,10887.3603515625
2001-02-01,1373.469970703125,2782.7900390625,10983.6298828125
2001-02-02,1349.469970703125,2660.5,10864.099609375
2001-02-05,1354.31005859375,2643.2099609375,10965.849609375
2001-02-06,1352.260009765625,2664.489990234375,10957.419921875
2001-02-07,1340.8900146484375,2607.820068359375,10946.7197265625
2001-02-08,1332.530029296875,2562.06005859375,10880.5498046875
2001-02-09,1314.760009765625,2470.969970703125,10781.4501953125
2001-02-12,1330.31005859375,2489.659912109375,10946.76953125
2001-02-13,1318.800048828125,2427.719970703125,10903.3203125
2001-02-14,1315.9200439453125,2491.39990234375,10795.41015625
2001-02-15,1326.6099853515625,2552.909912109375,10891.01953125
2001-02-16,1301.530029296875,2425.3798828125,10799.8203125
2001-02-20,1278.93994140625,2318.35009765625,10730.8798828125
2001-02-21,1255.27001953125,2268.93994140625,10526.580078125
2001-02-22,1252.8199462890625,2244.9599609375,10526.8095703125
2001-02-23,1245.8599853515625,2262.510009765625,10441.900390625
2001-02-26,1267.6500244140625,2308.5,10642.5302734375
2001-02-27,1257.93994140625,2207.820068359375,10636.8798828125
2001-02-28,1239.93994140625,2151.830078125,10495.2802734375
2001-03-01,1241.22998046875,2183.3701171875,10450.1396484375
2001-03-02,1234.1800537109375,2117.6298828125,10466.3095703125
2001-03-05,1241.4100341796875,2142.919921875,10562.2998046875
2001-03-06,1253.800048828125,2204.429931640625,10591.2197265625
2001-03-07,1261.8900146484375,2223.919921875,10729.599609375
2001-03-08,1264.739990234375,2168.72998046875,10858.25
2001-03-09,1233.4200439453125,2052.780029296875,10644.6201171875
2001-03-12,1180.1600341796875,1923.3800048828125,10208.25
2001-03-13,1197.6600341796875,2014.780029296875,10290.7998046875
2001-03-14,1166.7099609375,1972.0899658203125,9973.4599609375
2001-03-15,1173.56005859375,1940.7099609375,10031.2802734375
2001-03-16,1150.530029296875,1890.9100341796875,9823.41015625
2001-03-19,1170.81005859375,1951.1800537109375,9959.1103515625
2001-03-20,1142.6199951171875,1857.43994140625,9720.759765625
2001-03-21,1122.1400146484375,1830.22998046875,9487.0
2001-03-22,1117.5799560546875,1897.699951171875,9389.48046875
2001-03-23,1139.8299560546875,1928.6800537109375,9504.7802734375
2001-03-26,1152.68994140625,1918.489990234375,9687.5302734375
2001-03-27,1182.1700439453125,1972.22998046875,9947.5400390625
2001-03-28,1153.2900390625,1854.1300048828125,9785.349609375
2001-03-29,1147.949951171875,1820.5699462890625,9799.0595703125
2001-03-30,1160.3299560546875,1840.260009765625,9878.7802734375
2001-04-02,1145.8699951171875,1782.969970703125,9777.9296875
2001-04-03,1106.4599609375,1673.0,9485.7099609375
2001-04-04,1103.25,1638.800048828125,9515.419921875
2001-04-05,1151.43994140625,1785.0,9918.0498046875
2001-04-06,1128.4300537109375,1720.3599853515625,9791.08984375
2001-04-09,1137.5899658203125,1745.7099609375,9845.150390625
2001-04-10,1168.3800048828125,1852.030029296875,10102.740234375
2001-04-11,1165.8900146484375,1898.949951171875,10013.4697265625
2001-04-12,1183.5,1961.4300537109375,10126.9404296875
2001-04-16,1179.6800537109375,1909.5699462890625,10158.5595703125
2001-04-17,1191.81005859375,1923.219970703125,10216.73046875
2001-04-18,1238.1600341796875,2079.43994140625,10615.830078125
2001-04-19,1253.68994140625,2182.139892578125,10693.7099609375
2001-04-20,1242.97998046875,2163.409912109375,10579.849609375
2001-04-23,1224.3599853515625,2059.320068359375,10532.23046875
2001-04-24,1209.469970703125,2016.6099853515625,10454.33984375
2001-04-25,1228.75,2059.800048828125,10625.2001953125
2001-04-26,1234.52001953125,2034.8800048828125,10692.349609375
2001-04-27,1253.050048828125,2075.679931640625,10810.0498046875
2001-04-30,1249.4599609375,2116.239990234375,10734.9697265625
2001-05-01,1266.43994140625,2168.239990234375,10898.33984375
2001-05-02,1267.4300537109375,2220.60009765625,10876.6796875
2001-05-03,1248.5799560546875,2146.199951171875,10796.650390625
2001-05-04,1266.6099853515625,2191.530029296875,10951.240234375
2001-05-07,1263.510009765625,2173.570068359375,10935.169921875
2001-05-08,1261.199951171875,2198.77001953125,10883.509765625
2001-05-09,1255.5400390625,2156.6298828125,10866.98046875
2001-05-10,1255.1800537109375,2128.860107421875,10910.4404296875
2001-05-11,1245.6700439453125,2107.429931640625,10821.3095703125
2001-05-14,1248.9200439453125,2081.919921875,10877.330078125
2001-05-15,1249.43994140625,2085.580078125,10872.9697265625
2001-05-16,1284.989990234375,2166.43994140625,11215.919921875
2001-05-17,1288.489990234375,2193.679931640625,11248.580078125
2001-05-18,1291.9599609375,2198.8798828125,11301.740234375
2001-05-21,1312.8299560546875,2305.590087890625,11337.919921875
2001-05-22,1309.3800048828125,2313.85009765625,11257.240234375
2001-05-23,1289.050048828125,2243.47998046875,11105.509765625
2001-05-24,1293.1700439453125,2282.02001953125,11122.419921875
2001-05-25,1277.8900146484375,2251.030029296875,11005.3701171875
2001-05-29,1267.9300537109375,2175.5400390625,11039.1396484375
2001-05-30,1248.0799560546875,2084.5,10872.6396484375
2001-05-31,1255.8199462890625,2110.489990234375,10911.9404296875
2001-06-01,1260.6700439453125,2149.43994140625,10990.41015625
2001-06-04,1267.1099853515625,2155.929931640625,11061.51953125
2001-06-05,1283.5699462890625,2233.659912109375,11175.83984375
2001-06-06,1270.030029296875,2217.72998046875,11070.240234375
2001-06-07,1276.9599609375,2264.0,11090.740234375
2001-06-08,1264.9599609375,2215.10009765625,10977.0
2001-06-11,1254.3900146484375,2170.780029296875,10922.08984375
2001-06-12,1255.8499755859375,2169.949951171875,10948.3798828125
2001-06-13,1241.5999755859375,2121.659912109375,10871.6201171875
2001-06-14,1219.8699951171875,2044.0699462890625,10690.1298828125
2001-06-15,1214.3599853515625,2028.4300537109375,10623.6396484375
2001-06-18,1208.4300537109375,1988.6300048828125,10645.3798828125
2001-06-19,1212.5799560546875,1992.6600341796875,10596.669921875
2001-06-20,1223.1400146484375,2031.239990234375,10647.330078125
2001-06-21,1237.0400390625,2058.760009765625,10715.4296875
2001-06-22,1225.3499755859375,2034.8399658203125,10604.58984375
2001-06-25,1218.5999755859375,2050.8701171875,10504.2197265625
2001-06-26,1216.760009765625,2064.6201171875,10472.48046875
2001-06-27,1211.0699462890625,2074.739990234375,10434.83984375
2001-06-28,1226.199951171875,2125.4599609375,10566.2099609375
2001-06-29,1224.3800048828125,2160.5400390625,10502.400390625
2001-07-02,1236.719970703125,2148.719970703125,10593.7197265625
2001-07-03,1234.449951171875,2140.800048828125,10571.1103515625
2001-07-05,1219.239990234375,2080.110107421875,10479.8603515625
2001-07-06,1190.5899658203125,2004.1600341796875,10252.6796875
2001-07-09,1198.780029296875,2026.7099609375,10299.400390625
2001-07-10,1181.52001953125,1962.7900390625,10175.6396484375
2001-07-11,1180.1800537109375,1972.0400390625,10241.01953125
2001-07-12,1208.1400146484375,2075.739990234375,10478.990234375
2001-07-13,1215.6800537109375,2084.7900390625,10539.0595703125
2001-07-16,1202.449951171875,2029.1199951171875,10472.1201171875
2001-07-17,1214.43994140625,2067.320068359375,10606.3896484375
2001-07-18,1207.7099609375,2016.1700439453125,10569.830078125
2001-07-19,1215.02001953125,2046.5899658203125,10610.0
2001-07-20,1210.8499755859375,2029.3699951171875,10576.650390625
2001-07-23,1191.030029296875,1988.56005859375,10424.419921875
2001-07-24,1171.6500244140625,1959.239990234375,10241.1201171875
2001-07-25,1190.489990234375,1984.3199462890625,10405.669921875
2001-07-26,1202.9300537109375,2022.9599609375,10455.6298828125
2001-07-27,1205.8199462890625,2029.0699462890625,10416.669921875
2001-07-30,1204.52001953125,2017.8399658203125,10401.7197265625
2001-07-31,1211.22998046875,2027.1300048828125,10522.8095703125
2001-08-01,1215.9300537109375,2068.3798828125,10510.009765625
2001-08-02,1220.75,2087.3798828125,10551.1796875
2001-08-03,1214.3499755859375,2066.330078125,10512.7802734375
2001-08-06,1200.47998046875,2034.260009765625,10401.3095703125
2001-08-07,1204.4000244140625,2027.7900390625,10458.740234375
2001-08-08,1183.530029296875,1966.3599853515625,10293.5
2001-08-09,1183.4300537109375,1963.3199462890625,10298.5595703125
2001-08-10,1190.1600341796875,1956.469970703125,10416.25
2001-08-13,1191.2900390625,1982.25,10415.91015625
2001-08-14,1186.72998046875,1964.530029296875,10412.169921875
2001-08-15,1178.02001953125,1918.8900146484375,10345.9501953125
2001-08-16,1181.6600341796875,1930.3199462890625,10392.51953125
2001-08-17,1161.969970703125,1867.010009765625,10240.7802734375
2001-08-20,1171.4100341796875,1881.3499755859375,10320.0703125
2001-08-21,1157.260009765625,1831.300048828125,10174.1396484375
2001-08-22,1165.31005859375,1860.010009765625,10276.900390625
2001-08-23,1162.0899658203125,1842.969970703125,10229.150390625
2001-08-24,1184.9300537109375,1916.800048828125,10423.169921875
2001-08-27,1179.2099609375,1912.4100341796875,10382.349609375
2001-08-28,1161.510009765625,1864.97998046875,10222.0302734375
2001-08-29,1148.56005859375,1843.1700439453125,10090.900390625
2001-08-30,1129.030029296875,1791.6800537109375,9919.580078125
2001-08-31,1133.5799560546875,1805.4300537109375,9949.75
2001-09-04,1132.93994140625,1770.780029296875,9997.490234375
2001-09-05,1131.739990234375,1759.010009765625,10033.26953125
2001-09-06,1106.4000244140625,1705.6400146484375,9840.83984375
2001-09-07,1085.780029296875,1687.699951171875,9605.849609375
2001-09-10,1092.5400390625,1695.3800048828125,9605.509765625
2001-09-17,1038.77001953125,1579.550048828125,8920.7001953125
2001-09-18,1032.739990234375,1555.0799560546875,8903.400390625
2001-09-19,1016.0999755859375,1527.800048828125,8759.1298828125
2001-09-20,984.5399780273438,1470.9300537109375,8376.2099609375
2001-09-21,965.7999877929688,1423.18994140625,8235.8095703125
2001-09-24,1003.4500122070312,1499.4000244140625,8603.8603515625
2001-09-25,1012.27001953125,1501.6400146484375,8659.9697265625
2001-09-26,1007.0399780273438,1464.0400390625,8567.3896484375
2001-09-27,1018.6099853515625,1460.7099609375,8681.419921875
2001-09-28,1040.93994140625,1498.800048828125,8847.5595703125
2001-10-01,1038.550048828125,1480.4599609375,8836.830078125
2001-10-02,1051.3299560546875,1492.3299560546875,8950.58984375
2001-10-03,1072.280029296875,1580.81005859375,9123.7802734375
2001-10-04,1069.6300048828125,1597.31005859375,9060.8798828125
2001-10-05,1071.3800048828125,1605.300048828125,9119.76953125
2001-10-08,1062.43994140625,1605.949951171875,9067.9404296875
2001-10-09,1056.75,1570.18994140625,9052.4404296875
2001-10-10,1080.989990234375,1626.260009765625,9240.8603515625
2001-10-11,1097.4300537109375,1701.469970703125,9410.4501953125
2001-10-12,1091.6500244140625,1703.4000244140625,9344.16015625
2001-10-15,1089.97998046875,1696.31005859375,9347.6201171875
2001-10-16,1097.5400390625,1722.0699462890625,9384.23046875
2001-10-17,1077.0899658203125,1646.3399658203125,9232.9697265625
2001-10-18,1068.6099853515625,1652.719970703125,9163.2197265625
2001-10-19,1073.47998046875,1671.31005859375,9204.1103515625
2001-10-22,1089.9000244140625,1708.0799560546875,9377.0302734375
2001-10-23,1084.780029296875,1704.43994140625,9340.080078125
2001-10-24,1085.199951171875,1731.5400390625,9345.6201171875
2001-10-25,1100.0899658203125,1775.469970703125,9462.900390625
2001-10-26,1104.6099853515625,1768.9599609375,9545.169921875
2001-10-29,1078.300048828125,1699.52001953125,9269.5
2001-10-30,1059.7900390625,1667.4100341796875,9121.98046875
2001-10-31,1059.780029296875,1690.199951171875,9075.1396484375
2001-11-01,1084.0999755859375,1746.300048828125,9263.900390625
2001-11-02,1087.199951171875,1745.72998046875,9323.5400390625
2001-11-05,1102.8399658203125,1793.6500244140625,9441.0302734375
2001-11-06,1118.8599853515625,1835.0799560546875,9591.1201171875
2001-11-07,1115.800048828125,1837.530029296875,9554.3701171875
2001-11-08,1118.5400390625,1827.77001953125,9587.51953125
2001-11-09,1120.31005859375,1828.47998046875,9608.0
2001-11-12,1118.3299560546875,1840.1300048828125,9554.3701171875
2001-11-13,1139.0899658203125,1892.1099853515625,9750.9501953125
2001-11-14,1141.2099609375,1903.18994140625,9823.6103515625
2001-11-15,1142.239990234375,1900.5699462890625,9872.3896484375
2001-11-16,1138.6500244140625,1898.5799560546875,9866.990234375
2001-11-19,1151.06005859375,1934.4200439453125,9976.4599609375
2001-11-20,1142.6600341796875,1880.510009765625,9901.3798828125
2001-11-21,1137.030029296875,1875.050048828125,9834.6796875
2001-11-23,1150.3399658203125,1903.199951171875,9959.7099609375
2001-11-26,1157.4200439453125,1941.22998046875,9982.75
2001-11-27,1149.5,1935.969970703125,9872.599609375
2001-11-28,1128.52001953125,1887.969970703125,9711.8603515625
2001-11-29,1140.199951171875,1933.260009765625,9829.419921875
2001-11-30,1139.449951171875,1930.5799560546875,9851.5595703125
2001-12-03,1129.9000244140625,1904.9000244140625,9763.9599609375
2001-12-04,1144.800048828125,1963.0999755859375,9893.83984375
2001-12-05,1170.3499755859375,2046.8399658203125,10114.2900390625
2001-12-06,1167.0999755859375,2054.27001953125,10099.1396484375
2001-12-07,1158.31005859375,2021.260009765625,10049.4599609375
2001-12-10,1139.9300537109375,1992.1199951171875,9921.4501953125
2001-12-11,1136.760009765625,2001.9300537109375,9888.3701171875
2001-12-12,1137.0699462890625,2011.3800048828125,9894.8095703125
2001-12-13,1119.3800048828125,1946.510009765625,9766.4501953125
2001-12-14,1123.0899658203125,1953.1700439453125,9811.150390625
2001-12-17,1134.3599853515625,1987.449951171875,9891.9697265625
2001-12-18,1142.9200439453125,2004.760009765625,9998.3896484375
2001-12-19,1149.56005859375,1982.8900146484375,10070.490234375
2001-12-20,1139.9300537109375,1918.5400390625,9985.1796875
2001-12-21,1144.8900146484375,1945.8299560546875,10035.33984375
2001-12-24,1144.6500244140625,1944.47998046875,10035.33984375
2001-12-26,1149.3699951171875,1960.699951171875,10088.1396484375
2001-12-27,1157.1300048828125,1976.4200439453125,10131.3095703125
2001-12-28,1161.02001953125,1987.260009765625,10136.990234375
2001-12-31,1148.0799560546875,1950.4000244140625,10021.5703125
2002-01-02,1154.6700439453125,1979.25,10073.400390625
2002-01-03,1165.27001953125,2044.27001953125,10172.1396484375
2002-01-04,1172.510009765625,2059.3798828125,10259.740234375
2002-01-07,1164.8900146484375,2037.0999755859375,10197.0498046875
2002-01-08,1160.7099609375,2055.739990234375,10150.5498046875
2002-01-09,1155.1400146484375,2044.8900146484375,10094.08984375
2002-01-10,1156.550048828125,2047.239990234375,10067.8603515625
2002-01-11,1145.5999755859375,2022.4599609375,9987.5302734375
2002-01-14,1138.4100341796875,1990.739990234375,9891.419921875
2002-01-15,1146.18994140625,2000.9100341796875,9924.150390625
2002-01-16,1127.5699462890625,1944.43994140625,9712.26953125
2002-01-17,1138.8800048828125,1985.8199462890625,9850.0400390625
2002-01-18,1127.5799560546875,1930.3399658203125,9771.849609375
2002-01-22,1119.31005859375,1882.530029296875,9713.7998046875
2002-01-23,1128.1800537109375,1922.3800048828125,9730.9599609375
2002-01-24,1132.1500244140625,1942.5799560546875,9796.0703125
2002-01-25,1133.280029296875,1937.699951171875,9840.080078125
2002-01-28,1133.06005859375,1943.9100341796875,9865.75
2002-01-29,1100.6400146484375,1892.989990234375,9618.240234375
2002-01-30,1113.5699462890625,1913.43994140625,9762.8603515625
2002-01-31,1130.199951171875,1934.030029296875,9920.0
2002-02-01,1122.199951171875,1911.239990234375,9907.259765625
2002-02-04,1094.43994140625,1855.530029296875,9687.08984375
2002-02-05,1090.02001953125,1838.52001953125,9685.4296875
2002-02-06,1083.510009765625,1812.7099609375,9653.3896484375
2002-02-07,1080.1700439453125,1782.1099853515625,9625.4404296875
2002-02-08,1096.219970703125,1818.8800048828125,9744.240234375
2002-02-11,1111.93994140625,1846.6600341796875,9884.7802734375
2002-02-12,1107.5,1834.2099609375,9863.740234375
2002-02-13,1118.510009765625,1859.1600341796875,9989.669921875
2002-02-14,1116.47998046875,1843.3699951171875,10001.990234375
2002-02-15,1104.1800537109375,1805.199951171875,9903.0400390625
2002-02-19,1083.3399658203125,1750.6099853515625,9745.1396484375
2002-02-20,1097.97998046875,1775.5699462890625,9941.169921875
2002-02-21,1080.949951171875,1716.239990234375,9834.6796875
2002-02-22,1089.8399658203125,1724.5400390625,9968.150390625
2002-02-25,1109.4300537109375,1769.8800048828125,10145.7099609375
2002-02-26,1109.3800048828125,1766.8599853515625,10115.259765625
2002-02-27,1109.8900146484375,1751.8800048828125,10127.580078125
2002-02-28,1106.72998046875,1731.489990234375,10106.1298828125
2002-03-01,1131.780029296875,1802.739990234375,10368.8603515625
2002-03-04,1153.8399658203125,1859.3199462890625,10586.8203125
2002-03-05,1146.1400146484375,1866.2900390625,10433.41015625
2002-03-06,1162.77001953125,1890.4000244140625,10574.2900390625
2002-03-07,1157.5400390625,1881.6300048828125,10525.3701171875
2002-03-08,1164.31005859375,1929.6700439453125,10572.490234375
2002-03-11,1168.260009765625,1929.489990234375,10611.240234375
2002-03-12,1165.5799560546875,1897.1199951171875,10632.349609375
2002-03-13,1154.0899658203125,1862.030029296875,10501.849609375
2002-03-14,1153.0400390625,1854.1400146484375,10517.1396484375
2002-03-15,1166.1600341796875,1868.300048828125,10607.23046875
2002-03-18,1165.550048828125,1877.06005859375,10577.75
2002-03-19,1170.2900390625,1880.8699951171875,10635.25
2002-03-20,1151.8499755859375,1832.8699951171875,10501.5703125
2002-03-21,1153.5899658203125,1868.8299560546875,10479.83984375
2002-03-22,1148.699951171875,1851.3900146484375,10427.669921875
2002-03-25,1131.8699951171875,1812.489990234375,10281.669921875
2002-03-26,1138.489990234375,1824.1700439453125,10353.3603515625
2002-03-27,1144.5799560546875,1826.75,10426.91015625
2002-03-28,1147.3900146484375,1845.3499755859375,10403.9404296875
2002-04-01,1146.5400390625,1862.6199951171875,10362.7001953125
2002-04-02,1136.760009765625,1804.4000244140625,10313.7099609375
2002-04-03,1125.4000244140625,1784.3499755859375,10198.2900390625
2002-04-04,1126.3399658203125,1789.75,10235.169921875
2002-04-05,1122.72998046875,1770.030029296875,10271.6396484375
2002-04-08,1125.2900390625,1785.8699951171875,10249.080078125
2002-04-09,1117.800048828125,1742.5699462890625,10208.669921875
